Translation Key,Translated Value
st_batteries,Набор батареек
st_meinkampf,«Моя борьба»
st_wpn_mp5sd,MP5SD6
st_wpn_kriss,KRISS Vector
st_ied_rpg_descr,Самодельное взрывное устройство на основе боеголовки от снаряда РПГ-7 и взрывателя из аккумуляторной батареи. Похоже, что уже весьма потрёпанная, так что может рвануть в любую секунду. К счастью, отсутствие спускного механизма внушает какую-то надежду, что она не сдетонирует прямо у вас в руках, если конечно какой-то придурок не станет стрелять по вам и не попадёт в боеголовку. В Зоне самодельные взрывные устройства весьма популярны и используются сталкерами в различных целях, например, чтобы забраться в недоступное место, или при организации засады. Также зачастую размещаются рядом с минами, чтобы усилить мощность взрыва. Снаряд очень легко спрятать, поэтому можно организовать весьма неприметную ловушку.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_red] • %c[ui_gray_2] взрывоопасно\n %c[d_cyan] • %c[ui_gray_2] спускной механизм: %c[ui_gray_1]ближнего действия\n
st_wpn_aps_descr,Пистолет, разработанный в конце 1940-х - начале 1950-х годов конструктором И. Я. Стечкиным и принятый на вооружение Вооружённых Сил СССР в 1951 году, одновременно с пистолетом Макарова. АПС предназначен для вооружения офицеров, принимающих непосредственное участие в боевых действиях, а также для солдат и сержантов некоторых специальных подразделений.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]СССР\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Тульский Оружейный завод\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1970s\n
st_wpn_l96a1m,L96 AWSM
st_upgr_o_utility,Комплект утилитарный для улучшения бронекостюмов
st_wpn_m249,M249 SAW
merc_sunset_outfit_name,Лёгкий комбинезон «Закат»
st_wpn_m4_tac,M4 Tactical
st_barrel_12,Ствол [ПП] 7.62мм
st_wpn_mosin_k,Mosin Nagant
st_wpn_mp412,MP-412 Rex
st_prt_o_retardant_5,Ткань с ПВХ/резиновым покрытием
st_wpn_ump45,UMP-45
st_wpn_p90,FN P90
st_wpn_remington700,Remington Model 700
st_antirad_kalium_descr,Фармакологический состав, который используется в Зоне в качестве дешёвого аналога противорадиационных препаратов. Имеет ряд побочных действий, выраженных в нарушении функций ЖКТ, щитовидной железы и головных болях.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n
renegade_exo_outfit_name,Экзоскелет ренегатов
MDR,Desert Tech MDR 5.56x45
st_wpn_saiga12s_m1,Сайга-12 "Научник"
ammo-5.7x28-ss195_descr,5.7x28 мм патрон, известный под индексом SS195LF, с экспансивной пулей обладает меньшей пробивной способностью, чем SS190, но большим останавливающим действием и убойной силой. \n \n%c[d_purple] • %c[ui_gray_2] Пробивает броню класса: %c[ui_gray_1]BR2 (21) \n%c[d_purple] • %c[ui_gray_2] Номинальная тормозная способность: %c[ui_gray_1]23
st_helm_hardhat,Стальной шлем
st_af_electra_moonlight_name,«Лунный свет»
cs_stalker_proto_exo_outfit_description,Комбинезон ЧН-2б, модифицированный для использования с прототипом экзоскелета, имеющим аккумулятор и пару сервоприводов. Позволяет повысить силу и грузоподъёмность оператора, но, к сожалению, не имеет уровня защиты, предоставляемого полноценным экзоскелетом. С другой стороны, его техобслуживание обходится гораздо дешевле.\n \n
ammo-7.62x25-ps,Патроны 7,62x25 мм Пст
st_af_black_spray_descr,Редкий артефакт, о свойствах и происхождении которого пока мало что известно. Имеет схожую с другими сапфироподобными артефактами форму, однако его органическая природа указывает на то, что он был образован из сосудистых растений под воздействием пси-полей и электромагнитных волн. Уникальная особенность артефакта заключается в способности задерживать проходящий через него свет, что, к удивлению многих, может работать и с пси-волнами при контакте с ним.\nОднако стоит знать, что использование артефакта чрезвычайно опасно при его экспонировании в токсичной среде, поскольку его влияние повышает скорость протекающих в них реакций. Поэтому при исследовании токсичных районов настоятельно рекомендуется использовать СИМК для хранения артефакта.\nТакже известно, что близкое расположение артефакта ко многим порезостойким тканям может привести к их многократному ослаблению, после чего уже не составит особого труда причинить обладателю артефакта резаные или рваные раны.\nТем не менее, очень ценится ювелирами по всему миру из-за своей красивой синеватой ауры. \n
st_wpn_toz34_obrez,Обрез ТОЗ-34
military_proto_exo_outfit_name,Бронекостюм «СКАТ-9» с протоэкзоскелетом
st_wpn_ak_descr,7,62-мм автомат Калашникова (АК) - автомат, принятый на вооружение в СССР в 1949 году. АК и его модификации являются самым распространённым стрелковым оружием в мире. По имеющимся оценкам, к этому типу (включая лицензионные и нелицензионные копии, а также сторонние разработки на базе АК) принадлежит до 1/5 всего имеющегося на Земле стрелкового огнестрельного оружия.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]СССР\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Концерн "Калашников"\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1949\n
st_prt_o_retardant_12,Алюминизированные ткани из стекловолокна
st_vodka_quality,Водка «Столичная»
helm_ach7_descr,Усовершенствованный комплект защиты головы с 7 частями - ACH-7 (Advanced Compound Headgear, 7 Parts) - это куда более современная версия стального шлема. Несмотря на то, что он хорошо проявляет себя при защите от осколков, главная же его привлекательность - это устойчивость к пси-воздействию и на удивление низкая стоимость. Тем не менее, отсутствие какого-либо респираторного устройства индивидуальной защиты делает его крайне неудачным выбором для использования в суровых условиях Зоны. Поэтому популярен среди сталкеров-новичков, которые не рискуют лезть на заражённые территории, однако всё же готовы проверить на прочность своё психическое здоровье.\n \n
st_wpn_vssk,ВССК «Выхлоп»
st_wpn_brn180,BRN-180
st_cuban_cigar_descr,Очень ценная кубинская сигара может доставить вам счастье на короткое время, особенно если любоваться на хороший закат. Многие сталкеры подмечали, что курение табака хорошо отгоняет комаров. Кубинские сигары считаются лучшими в мире. Весьма редкий товар.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] табак\n %c[d_cyan] • %c[ui_gray_2] стимулятор\n %c[d_green] • %c[ui_gray_2] отрезвляющий эффект\n
st_wpn_xm4,XM177e2
st_data_export_stash_map,Локация
csky_light_novice_outfit_name,Бронежилет ЧН-1а
st_wpn_l96a1m_descr,Стандартное индивидуальное оружие вооружённых сил Великобритании. Штурмовая винтовка L85 в своей оригинальной версии A1 имела множество конструктивных недостатков. Модернизированная немецкой компанией Heckler&Koch версия L85A1 отличается повышенной надёжностью в широком диапазоне климатических факторов и условий эксплуатации.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]Великобритания\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Accuracy International\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1982\n \n %c[d_orange] • Увеличена пробивная способность боеприпасов: +5\n %c[0,255,255,255]ВСТРОЕННОЕ ОБОРУДОВАНИЕ:\n %c[d_blue] • %c[0,255,255,255]Оптический прицел\n
st_wpn_mp133_bas_descr,MP-133 - российское гладкоствольное ружьё, которое применяется для различных видов охоты, спортивной стрельбы, охраны и самообороны. Ружьё разработано на базе ружья ИЖ-81 и серийно выпускается Ижевским механическим заводом с 2000 года.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]Россия\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Izhmekh Mechanical Plant\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1997\n
st_data_export_stash_ecos,Экономика
l04_darkvalley,Тёмная долина
l10_limansk,Лиманск
l11_hospital,Заброшенный госпиталь
dolg_specops_red_outfit_description,Бывший защитный костюм спецназа, дополнительно укреплённый для защиты жизненно важных органов и используемая бойцами «Долга». Несмотря на неэффективную противоаномальную защиту в экстремальных условиях, всё равно является отличным боевым комбинезоном. Пользуется популярностью среди ветеранов группировки, которые считают, что недостатки экипировки можно нивелировать опытом и намётанным глазом, помогающими определить наличие аномалий задолго до приближения к ним.\n \n
st_sleepingpills,Снотворное
st_itm_basickit_name,Инструменты для грубой работы
st_prt_o_ballistic_15,Слои из углеродных нанотрубок с тканью «Кевлар 49»
st_wpn_coonan357,Coonan .357 Magnum Compact
st_water_drink_descr,Газированная вода для утоления жажды сталкера. Немного взбодрит и придаст сил при сильной усталости.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] напиток\n %c[d_cyan] • %c[ui_gray_2] отрезвляющий эффект\n
jupiter,Окрестности «Юпитера»
st_wpn_abakan_camo,Камуфлированный АН-94
st_wpn_ak103_camo,Камуфлированный АК-103
st_barrel_5,Ствол [В] 7.92мм
helm_ranger,Противогаз ГП-10Р
st_gamma_recipe_expert_2,Руководство по электронике Том 3
ammo-11.43x23-hydro,Патроны .45 ACP Hydra-shock
st_medkit,Аптечка первой помощи
st_wpn_ak12,АК-12 2012
st_knife_needle,Разведывательный нож НР-40
st_wpn_ak5c_bas_5c_tik,AK 5C ISG Special
st_wpn_amb17_descr,Российский бесшумный малогабаритный автомат, разработанный «концерном „Калашников“». Создан на базе малогабаритного автомата АМ-17. Автомат АМБ-17 предназначен для вооружения бойцов подразделений специального назначения.\nАМБ-17 оборудован встроенным глушителем. втоматика оружия работает по принципу отвода части пороховых газов с коротким ходом газового поршня, запирание ствола осуществляется поворотом затвора с тремя боевыми упорами. Сверху на ствольной коробке выполнена планка Пикатинни для установки различных прицельных приспособлений. Компактные размеры и универсальность делают его пригодным как для ближнего боя, так и для ведения боя на средних дистанциях.\n \n %c[pda_white]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[pda_white] Страна: %c[ui_gray_2]Россия\n %c[d_cyan] • %c[pda_white] Производитель: %c[ui_gray_2]Калашников\n
st_wpn_l85_m2,L85 A2 Модернизированный
st_wpn_sig550_strelok,SIG SG550 «Arrow»
l12u_control_monolith,Центр управления Монолитом
st_wpn_ak74_old,АК-74
st_wpn_ak74u_custom,Заказной АКС-74У
ui_st_rank,Ранг
st_wpn_akms_bas,АКМС
st_wpn_am17,АМ-17
st_wpn_gsh18,ГШ-18
l12_stancia,ЧАЭС (ЮГ)
st_af_cristall_name,«Кристалл»
bandit_scientific_outfit_name,Трофейная «СЕВА»
ammo-9x18-pmm,Патроны 9x18 мм HP
st_af_monolith_name,«Волат-изумруд»
st_upgr_w_optical,Комплект улучшения оптического прицела
st_wpn_ak74_modern,Модернизированный АК-74
st_chili_descr,Консервированные бобы Чили, завезённые с Запада. Весьма популярны в качестве дополнительных ингредиентов во многих блюдах, приготовляемых на территории Зоны Отчуждения.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] пища\n
st_af_ah_o1_descr,Почти сформированный артефакт, состоящий из сплава, состоящего в основном из железа, висмута, кадмия и никеля. Образуется в огненных аномалиях. Не обладает никакими полезными свойствами, и большинство сталкеров считают его обычным хламом. Единственная примечательная особенность этого предмета - очень своеобразная форма тора. Из-за следов радиации он непригоден в качестве сувенира за пределами Зоны и не представляет значительной ценности.
st_wpn_colt1911_alt,Colt M1911 (Альтернативный)
st_wpn_rpk74,РПК-74
st_wpn_aug_thales,Thales EF88
st_wpn_colt_kimber,Colt M1911 «Kimber Desert Warrior»
monolith_exolight_outfit_name,Тяжёлый бронекостюм «Монолита»
st_wpn_remington700_magpul_pro,Remington 700 Magpul PRO
st_wpn_famas3,FAMAS F3
st_ecologist_report_2_of_3_name,Добытые сведения о ходячих мертвецах, доклад 39В изм.2 (часть 2 из 3)
ammo-7.62x39_fmj,Патроны 7,62x39 мм FMJ
ui_inv_outfit_burn_protection,Защ. от ожога
ammo-5.56x45-ap,Патроны 5,56x45 мм EPR
st_radio,Сломанное радио
st_prt_o_retardant_11,Слои алюминизированной защитной ткани
st_wpn_fort12,Форт-12
st_wpn_glock17_m1,Glock 17 Tactical
st_trigger_components_3,Трёхрежимный УСМ куркового типа (Спусковой крючок)
st_wpn_fort21,Форт-21
st_af_baloon_name,«Пузырь»
st_af_peas_descr,Артефакт в форме лунного полумесяца. Внешняя оболочка постоянно генерирует очень тусклый свет, который, кажется, стимулирует пользователя. Ночью вы будете чувствовать себя отдохнувшим и энергичным, но при дневном свете эффект будет обратным.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] не может быть помещён в контейнер
st_wpn_galil,Galil AR
st_wpn_ak74_n,АК-74
st_wpn_rg6,РГ-6
st_wpn_aps_bas,АПС
st_prt_i_capacitors,Коробка конденсаторов
st_helm_metro,Шлем-противогаз ПД
st_gun_oil_ru,Оружейная смазка «Русак»
ammo-12x76-zhekan_descr,Патрон 12-го калибра с безоболочечной пулей. Обычно используется для охоты на крупных животных, но подходит и для других целей: его тяжёлая пуля не пробивает, а фактически продавливает бронежилеты.\n \n%c[d_purple] • %c[ui_gray_2] Пробивает броню класса: %c[ui_gray_1]BR2 (23) \n%c[d_purple] • %c[ui_gray_2] Номинальная тормозная способность: %c[ui_gray_1]132
st_wpn_korth,Korth 4"
l03_agroprom,Агропром
travel_outfit_name,Комбинезон «Барахольщик»
st_helm_respirator_gp5,Противогаз ГП-5
st_tetanus_descr,Фентанил — мощный опиоид, используемый в качестве обезболивающего. Он также используется в качестве рекреационного наркотика, иногда в смеси с героином, кокаином или метамфетамином, и его потенциально смертельные эффекты передозировки могут быть нейтрализованы налоксоном. Фентанил действует в первую очередь за счет активации мю-опиоидных рецепторов.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_red] • %c[ui_gray_2] вызывает легкое головокружение\n %c[d_green] • %c[pda_white] полностью лечит %c[pda_white]Г%c[0,255,255,255]••• %c[ui_gray_2]T%c[0,250,250,0]••• %c[pda_white]Р%c[0,255,255,255]••• %c[pda_white]Н%c[0,255,255,255]•••\n
st_helm_cloth_mask,Тряпичная маска
st_data_export_restore_radiation_max,Полное восстановление от радиации
st_prt_o_fabrics_3,Прочный текстиль
st_prop_scope,Регулируемый прицел
st_wpn_lr300_custom,Заказная LR-300ML
st_wpn_beretta_alt,Beretta 92F (Альтернативная)
novice_outfit_camo_description,Тёплый кожаный анорак, надетый поверх удобного водолазного свитера и заправленный в прочные джинсы и походные ботинки. Принадлежал типичному любителю оружия и всего с ним связанного. В наличии: камуфлированная ткань, более качественные материалы, а также неплохая система распределения веса. Может согреть своего владельца во время дождя и сильного ветра, но не предоставит какой-либо серьёзной защиты в условиях Зоны.\n \n
st_wpn_m98b,Barrett M98B «Bravo»
st_prt_i_resistors,Коробка резисторов
ammo-4.6x30-fmj,Патроны 4.6x30 мм FMJ
gamma_burn_cap,Предел Горения
st_wpn_mp153_bas,MP-153
st_wpn_hk416,HK416
st_wpn_mp5_custom,Заказной MP5A3
st_wpn_mp5sd_custom,Заказной MP5SD6
st_wpn_mp5sd_new,Новый MP5SD6
st_prt_i_textolite,Текстолитовая основа
st_wpn_pb_bas,ПБ
st_bolt_carrier_11,Продольно-скользящий свободный затвор (Продольно-скользящий затвор)
dolg_red_outfit_name,ПС5-М «Витязь»
st_brewed_coffee,Приготовленный кофе
y04_pole,Поляна
st_prop_scope_4x,4-кратный прицел
st_pda_3_name,КПК (Версия 3.1) с KilTrak™
ammo_338_federal_descr,.338 Federal - винтовочный патрон на основе гильзы .308 Winchester с шейкой до .33 калибра. Он был создан Federal Cartridge и Sako в 2006 году и задумывался как большой охотничий патрон с разумной отдачей для легких винтовок.\n \n %c[d_cyan] • %c[0,255,255,255] Пробивает броню класса: %c[ui_gray_2]BR2 (8)\n %c[d_cyan] • %c[0,255,255,255] Номинальная тормозная способность: %c[ui_gray_2]606
st_wpn_ace21,Galil ACE-21
st_wpn_pkp,ПКП «Печенег»
st_af_gravi_name,«Грави»
ammo-5.56x45-fmj_descr,Стандартный патрон войск стран НАТО, известный под индексом M193, калибра 5,56х45 мм со стальным сердечником. Разработан для ведения прицельного огня очередями на основе охотничьих патронов. Хорошо известен использованием армией США во время войны во Вьетнаме. Патрон хоть и обладает малой пробивной силой, но в то же время обеспечивает отличное Номинальная тормозная способность.\n \n%c[d_purple] • %c[ui_gray_2] Пробивает броню класса: %c[ui_gray_1]BR2 (29) \n%c[d_purple] • %c[ui_gray_2] Номинальная тормозная способность: %c[ui_gray_1]35
st_wpn_ks23_23_up,КС-23 c укороченным стволом
st_antirad_descr,Препарат радиозащитного действия «Мексамин», широко распространённый на территории Зоны. При применении вызывает сужение периферических кровеносных сосудов и кислородное голодание, что в данном случае является средством профилактики и лечения лучевой болезни. Хорошо переносится подавляющим большинством людей; в отдельных случаях возможны: лёгкая тошнота, головокружение, боли, реже - рвота.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n
st_wpn_sv98_custom,Заказная СВ-98
bandit_ps5_outfit_name,Бандитский ПС5-М
st_af_star_phantom_name,«Призрачная звезда»
st_stim_impro_descr,Самопальные стимпаки (стимуляторы) очень популярны среди сталкеров-новичков, поскольку их легко достать, да и стоят они довольно недорого. Производятся из широкодоступных в Зоне ингредиентов без надлежащей очистки и без использования специального оборудования. Это и является основной причиной многих побочных эффектов, которые включают в себя головную боль, парестезию и значительный голод после использования. Вводится в бедро.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_green] • %c[pda_white] временно лечит %c[pda_white]Г%c[d_orange]••••• %c[pda_white]T%c[d_orange]••••• %c[pda_white]Р%c[d_orange]••• %c[pda_white]Н%c[d_orange]•••\n
st_meat_psysucker_descr,Небольшая горячая порция гуляша из мяса пси-кровососа, приправленная перцем «Чили» с добавлением грибов.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n
military_sky_outfit_name,Бронекостюм ЧН-4б
st_wpn_saiga12s,Сайга-12С
st_wpn_pb_custom,Модернизированный ПБ
st_wpn_sig220_n_u2p2g0r,Sig Sauer P220 "9" Модернизированный
no_description,no_description
st_wpn_sig550_camos,Мофицированный SIG SG550
st_wpn_ak74_alt,АК-74 (Альтернативный)
st_bottle_metal_descr,Металлическая фляжка, содержащая немного жидкости, по вкусу напоминающую палёную водку произведённую в Зоне. Судя по зловонию - очень крепкий напиток.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] напиток\n %c[d_cyan] • %c[ui_gray_2] алкоголь\n
st_wpn_bm16_full_descr,Являясь мощным оружием, которое может себе позволить каждый сталкер, ТОЗ-66 надёжен и эффективен. Однако это охотничье ружьё достаточно большое и громоздкое, так что многие сталкеры предпочитают потратить свои кровно заработанные деньги на современный пистолет.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]СССР\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Тульский Оружейный завод\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1968\n
st_wpn_ppsh41_camo,Камуфлированный ППШ-41
mutant_boar_leg,Копыто кабана
st_ied,Самодельное взрывное устройство (Химическое)
hybrid_outfit_name,Гибридный бронекостюм
st_auto_fire,Режим автоматического огня
st_wpn_svds_pmc,СВДС "ЧВК"
ammo-m209_descr,Граната подствольного гранатомёта М203 калибром 40 мм. Радиус эффективной зоны поражения осколками составляет около 3,5 м. Также может быть использована в интегрированном гранатомёте комплекса FN F2000.\n \n%c[d_purple] • %c[ui_gray_2] взрывная сила: %c[ui_gray_1]средняя\n%c[d_purple] • %c[ui_gray_2] радиус взрыва: %c[ui_gray_1]4.1 м\n%c[d_purple] • %c[ui_gray_2] радиус поражения осколками: %c[ui_gray_1]28 м\n%c[d_purple] • %c[ui_gray_2] количество осколков: %c[ui_gray_1]95 (мелкая шрапнель)\n%c[d_purple] • %c[ui_gray_2] задержка взрыва: %c[ui_gray_1]отсутствует (взрывается при контакте)
st_prt_w_p_spring_6,Возвратная пружина «R1 DE 6"» (Пружина)
st_prt_o_ballistic_3,Пластины из кевлара «К129» с композитом из поликарбоната
st_wpn_toz34_custom,Заказной ТОЗ-34
greh_trenchcoat_outfit_description,Длинный плотный плащ с пятнами крови, пришитый к повидавшему свои годы научному комбинезону. Даже несмотря на отсутствие замкнутой системы дыхания и прочих элементов, присущих научным комбинезонам, имеющиеся показатели защиты всё равно лучше ряда базовых защитных костюмов.\n \n
st_exo_repair_kit,Профессиональный набор для ремонта экзоскелетов
specops_dolg_outfit_description,Модифицированный для работы в условиях Зоны армейский бронежилет серии ПС5 с бериллиевым напылением. По сравнению со стандартным защитным костюмом ПС5-М «Универсальная защита» является более эргономичным и, в большинстве своём, защищённым. Из недостатков же стоит отметить слабые изоляционные свойства и низкую стойкость к сильным ударам, например, телекинетическим атакам полтергейстов.\n \n
l04u_labx18,Лаборатория X-18 (Тёмная долина)
st_af_vaselisk_descr,Один из немногих артефактов в Зоне, который хорошо справляется со всеми видами физического воздействия на своего владельца.\n \n %c[0,255,255,255]ОСОБЕННОСТИ:\n %c[d_cyan] • %c[ui_gray_2] не может быть помещён в контейнер
st_wpn_trg_descr,Снайперская винтовка производства финской оружейной компании SAKO. TRG-42 - это недоработанная версия существующей винтовки, а полностью разработанная с нуля модель. Стабильно высокая точность стрельбы и надёжность сделали её популярной в стрелковых соревнованиях и военных операциях, требующих снайперской поддержки.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]Финляндия\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Sako\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]2000\n \n %c[0,255,255,255]ВСТРОЕННОЕ ОБОРУДОВАНИЕ:\n %c[d_blue] • %c[0,255,255,255]Оптический прицел\n
ammo-12x70-buck,Патроны 12x70 мм Дробь
st_wpn_ak,Автомат Калашникова
st_af_dummy_glassbeads_descr,Артефакт имеет форму спирали ДНК и образуется в термических аномалиях. Его характерной чертой является постоянная пульсация и излучение волн, благотворно сказывающихся на организме - они увеличивают метаболизм и ускоряют заживление ран. На данный момент последствия использования этого артефакта пока неизвестны.\nСреди других полезных свойств стоит обратить внимание на то, что «Мамины бусы» в силу своих возможностей способны защитить носителя от воздействия высоких температур.\nНо есть и весьма опасное свойство - это высокая электропроводность. В связи с этим крайне не рекомендуется использовать его в дождливую погоду и вблизи электрических аномалий.\nКроме того, артефакт имеет достаточно большой вес вследствие своей высокой плотности. \n
st_wpn_vz61_alt,Skorpion vz.61 (Альтернативный)
st_wpn_walther,Walther P99
st_wpn_walther_custom,Заказной Walther P99
mutant_part_controller_brain_tissue,Мозг контролёра
st_prop_scope_12x,12-кратный оптический прицел
st_helm_tactic_descr,Современный высококачественный шлем западного образца со встроенной системой фильтрации воздуха. Конструкция состоит из нескольких слоёв кевлара для защиты владельца от тяжёлых физических повреждений. Сам же шлем сделан из композиционных диэлектрических материалов, предоставляющих гораздо лучшую защиту владельцу от воздействия электрического тока по сравнению с большинством своих конкурентов. Достаточно распространён среди военных сталкеров и спецназа, которые зачастую используют шлем вместе с бронекостюмами серии ПСЗ.\n \n
st_wpn_vintorez,ВСС «Винторез»
st_wpn_ak101,АК-101
st_af_death_lamp_descr,«Большой, красный и проклятый.» \nЭто то, как сталкеры предпочитают описывать данный артефакт, в то время как некоторые обращаются к нему как «семя сатаны». Более того, многие торговцы даже отказываются его покупать. На самом деле мало что известно о его происхождении, и ничего ценного из его свойств не было обнаружено до сих пор.\n«Смерть-лампа» была впервые обнаружена несколько лет назад группой из трёх опытных сталкеров. Вскоре, после доставки артефакта учёным на Янтаре, двух из трёх сталкеров нашли мёртвыми, а их лица выражали неподдельный ужас. Судьба третьего сталкера так и осталась неизвестной.\nА после несчастного случая члены научной команды, ответственной за изучение артефакта, начали сообщать о том, что в последующие дни у них было серьёзное расстройство сна.\nНе считая столь таинственных эффектов, артефакт определённо истощает организм и силу воли носителя, часто приводя к головокружению или потери сознания. \n
st_wpn_l85_m1,L85 A2
st_prop_calibre,Калибр
st_wpn_scar_custom,Камуфлированный FN SCAR-H
st_wpn_toz34_obrez_custom,Заказной обрез ТОЗ-34
st_wpn_ak74u_tac_descr,Укороченный автомат АКС-74У был разработан в качестве основного оружия сил Спецназа, ВДВ и спецподразделений, а также для экипажей бронированной техники, которым требуется компактное, но в то же время мощное индивидуальное автоматическое оружие. АКС-74У гораздо более манёвренный в тесных помещениях и транспорте, чем полноразмерный АКС-74, однако короткий ствол и значительно меньшая дульная скорость пули приводят к малой прицельной дальности стрельбы.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]Россия\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Kalashnikov Concern\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]1982\n \n %c[0,255,255,255]ВСТРОЕННОЕ ОБОРУДОВАНИЕ:\n %c[d_blue] • %c[0,255,255,255]Лазерный указатель\n %c[d_blue] • %c[0,255,255,255]Рукоятка\n %c[d_blue] • %c[0,255,255,255]Расширенный магазин\n
army_outfit_name,Армейский бронежилет
st_kukri_descr,Национальное оружие Непала, кукри имеет характерный изгиб лезвия и используется как оружие ближнего боя и инструмент для резки.\n \n %c[0,255,255,255]СВОЙСТВА:\n %c[d_cyan] • %c[ui_gray_2] оружие ближнего боя\n %c[d_cyan] • %c[ui_gray_2] легкая сила атаки: %c[ui_red]65\n %c[d_cyan] • %c[ui_gray_2] тяжелая сила атаки: %c[ui_red]117\n %c[d_cyan] • %c[ui_gray_2] пробитие брони: %c[ui_red]35\n %c[d_green] • %c[ui_gray_2] разрезает толстую кожу мутанта?: %c[ui_green]ДА\n %c[d_green] • %c[ui_gray_2] качество шкур мутантов: %c[ui_green]75% - 98%\n
st_af_iam_name,Самодельный прикладной модуль (пустой)
svoboda_scientific_outfit_description,Довольно качественный комбинезон, выпускающийся подпольно для исследовательских нужд группировки «Свобода». Является неофициальной модифицированной версией научного комбинезона «СЕВА». В наличии: система защиты с замкнутым циклом и встроенная система подавления действия аномальных полей. Отличается высокой защитой от радиации. Однако пулевая защита всё-таки недостаточна для активных боевых действий.\n \n
gamma_telepatic_cap,Психический Предел
st_wpn_grach_descr,Пистолет Ярыгина - самозарядный пистолет российского производства. Разработан коллективом конструкторов под руководством В. А. Ярыгина, серийное производство освоено на Ижевском механическом заводе. В 1990 году Министерство обороны СССР объявило конкурс на новый пистолет, призванный заменить состоящий на вооружении, но не вполне отвечающий современным требованиям, пистолет ПМ (программа НИОКР «Грач»). В 1993 году на этот конкурс был представлен пистолет конструкции Ярыгина. По результатам испытаний, в 2000 году пистолет, получивший наименование MP-443 «Грач», стал победителем конкурса. В 2003 году под наименованием «9-мм пистолет Ярыгина» (ПЯ) он был принят на вооружение Вооружённых сил Российской Федерации. Пистолет Ярыгина построен на основе автоматики, использующей энергию отдачи при коротком откате ствола и его жестком запирании. Затвор и рамка пистолета выполнены из углеродистой стали, а ствол - из нержавеющей стали. В целом, «Грач» - достаточно удобное, хорошо сбалансированное оружие, имеющее достаточно «приятный» спуск.\n \n %c[0,255,255,255]ПРОИЗВОДСТВО:\n %c[d_cyan] • %c[0,255,255,255]Страна: %c[ui_gray_1]Австрия\n %c[d_cyan] • %c[0,255,255,255]Производство: %c[ui_gray_1]Ижевский механический завод\n %c[d_cyan] • %c[0,255,255,255]Год: %c[ui_gray_1]2003\n
st_sewing_kit_h,Продвинутый швейный набор
st_pda_2_name,КПК (Модель 2.0)
