Translation Key,Translated Value
merc_exo_outfit_name,Mercenary Exoskeleton
st_prt_o_ballistic_13,Polyethylene Lightweight Armor Plates
st_bolt_15,Drummer with Mainspring [PP] (Bolt)
st_bolt_14,Rotating Locking Head [À/PP] (Bolt)
st_wpn_rpk74_16,RPK-16 LMG
st_bolt_12,Hammers from a Hammer-type Double-barrel Shotgun [R] (Bolt)
st_meat_psysucker_descr,A heavily boiled stew made from Psysucker meat, loaded with herbs to counteract its unsettling origins. Despite being deemed safe to eat, some stalkers report vivid, intrusive dreams after consuming it, but this is only speculation.\n \n %c[pda_white]NOTE: %c[ui_gray_2]The quality and healthiness of a meal is determined by how it is prepared.\n %c[d_orange] • %c[pda_white] Zone-produced meals%c[ui_gray_2], while less contaminated, are still unhealthy.\n %c[pda_yellow] • %c[pda_white] Stewed meals %c[ui_gray_2]require the addition of clean water and are significantly less contaminated.\n %c[d_green] • %c[pda_white] Purified meals %c[ui_gray_2]required the addition of vodka and are not only radiation-free but provide revitalizing effects.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] High-tier Cooked Meal\n
st_bolt_1,Dropping-block Breech [R] (Bolt)
st_af_generator_name,Generator
st_wpn_udp9,UDP-9 Carbine
ammo-og-7b_descr,Fragmentation warhead for anti-personnel warfare used with the RPG-7 grenade launcher. The main purpose of the warhead is to kill enemies in cover outside the range of hand grenades.\n \n%c[ui_gray_2] - %c[ui_gray_2] Blast power: %c[ui_gray_1]high\n%c[ui_gray_2] - %c[ui_gray_2] Blast radius: %c[ui_gray_1]5.6 m\n%c[ui_gray_2] - %c[ui_gray_2] Fragments' radius: %c[ui_gray_1]41 m\n%c[ui_gray_2] - %c[ui_gray_2] Av. number of fragments: %c[ui_gray_1]153 (small shrapnels)\n%c[ui_gray_2] - %c[ui_gray_2] Explosion delay: %c[ui_gray_1]none (explodes on impact)
st_wpn_ak74m_n,AK-74M
mutant_dog_heart,Dog Heart
st_af_chelust_descr,A loop of tiny, glowing disks that generate a gravitational field disproportionately larger than their actual mass, leading to the artefact being effectively quite heavy. This artefact seems to be tied to a group of cultists in the Zone known as Sin, improving their health when they equip it.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_wpn_l96a1m,AWSM
st_wpn_abakan,AN-94
st_barrel_4,7.62mm Barrel [V] (Barrel)
st_wpn_gsh18_custom,Gsh-18
st_barrel_3,18.5mm Barrel [K] (Barrel)
st_data_export_eat_health_change,Health change
st_barrel_10,7.62mm Barrel [P] (Barrel)
st_meat_flesh_descr,Strips of fatty Flesh meat, cooked until crispy and surprisingly flavorful. It’s one of the more palatable mutant meals.\n \n %c[pda_white]NOTE: %c[ui_gray_2]The quality and healthiness of a meal is determined by how it is prepared.\n %c[d_orange] • %c[pda_white] Zone-produced meals%c[ui_gray_2], while less contaminated, are still unhealthy.\n %c[pda_yellow] • %c[pda_white] Stewed meals %c[ui_gray_2]require the addition of clean water and are significantly less contaminated.\n %c[d_green] • %c[pda_white] Purified meals %c[ui_gray_2]required the addition of vodka and are not only radiation-free but provide revitalizing effects.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Cooked Meal\n
st_af_gravi_name,Gravi
st_prt_o_retardant_7,Insulating Magnesium Grid Inserts
ammo-7.92x33_fmj,7.92x57 mm FMJ rounds
st_prt_o_retardant_5,PVC/Rubber Coated Fabrics
st_af_moh_name,Moss
st_memoirs_1_of_2_name,A Stalker's Journal (Part 1 of 2)
st_wpn_ace21,Galil ACE-21
st_wpn_howa20,Howa Type 20
st_prt_o_retardant_20,Insulating Fiberglass "Satin Weave" Fabrics
dolg_nosorog_outfit_name,PSZ-10d Nosorog
st_prt_o_retardant_2,Layered Chemical/Shock Retardant Fabrics
st_wpn_sig220_custom,SIG P220
st_brewed_coffee,Brewed Coffee
st_prt_o_retardant_17,Insulating Constantan Inserts
dolg_red_outfit_name,PS5-M Hunter Suit
st_wpn_p90,FN P90
st_wpn_fnx45_alt,FNX-45
l12_stancia_2,Chernobyl NPP (North)
st_prt_o_retardant_14,PBI-blended Fabrics w/ Polyester Treatment
st_wpn_ak5c_bas,AK 5C
st_prt_i_textolite,Textolite Base
st_wpn_ak74u_camo,AKS-74UN
st_prt_o_retardant_12,Aluminized Fiberglass Fabrics
st_prt_o_retardant_11,Aluminized Layers of Retardant Fabrics
st_prt_i_plastic,Plastic Film
st_radio2,Radio (Broken)
st_antibio_sulfad_descr,Sulfanilamide medication, effective against gram-positive and gram-negative bacteria. It acts on pneumococci, streptococci, staphylococcus, E. coli, Klebsiella stick (Friedlander's stick), causative agents of dysentery; is less active with respect to the protein; is active against the trachoma virus (an infectious eye disease that can lead to blindness); It does not act on strains of bacteria resistant to other sulfanilamide preparations. Adverse effects include headaches, digestive disorders, skin rashes, fevers and leukopenia. The effects of the drug are long-lasting.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes slight dizziness\n %c[d_green] • %c[pda_white]post-heals %c[ui_gray_2] %c[pda_white]L%c[0,255,255,255]•\n
st_prt_o_fabrics_1,Cloth Sheets
gamma_burn_cap,Burn Cap
st_meat_snork,Cooked Snork Hand
st_prt_o_ballistic_7,Kevlar K119 Plates w/ Polycarbonate Inserts
st_prt_o_ballistic_5,Kevlar AP Steel Plates
cs_exo_outfit_name,CS-5 Exoskeleton
st_af_serofim_name,Seraphim
st_itm_mapkit_2,Anomaly Map (Yantar)
st_wpn_steyr_scout,Steyr Scout 5.56
st_meat_dog,Dog Chops
st_wpn_toz106_m1,TOZ-106
st_wpn_korth_custom,Korth Custom 6
st_wpn_sv98,SV98
st_exolight_repair_kit,Armor Repair Kit (Heavy Armor)
st_wpn_ak74u_tac,AKS-74U "Tactician"
exo_dolg_red_outfit_name,PSZ-10d Venator Battlesuit
st_metalcan_powder,Powder Can
ammo-50-bmg_descr,The .50 Browning Machine Gun (12.7x99mm NATO and designated as the 50 Browning by the C.I.P.) is a cartridge developed for the Browning .50 caliber machine gun in the late 1910s, entering official service in 1921. Under STANAG 4383, it is a standard cartridge for NATO forces as well as many non-NATO countries. The cartridge itself has been made in many variants: multiple generations of regular ball, tracer, armor-piercing (AP), incendiary, and saboted sub-caliber rounds. The rounds intended for machine guns are made into a continuous belt using metallic links. \nThe .50 BMG cartridge is also used in long-range target and anti-materiel rifles, as well as other .50-caliber machine guns. \n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR6 \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]very high
st_prt_o_ballistic_17,Polyethylene Fiber Layers w/ Polycarbonate Inserts
st_prt_o_ballistic_16,Carbon Nanotube Layers w/ Kevlar-29 Fabrics (Reinforced)
st_wpn_korth,Korth Custom 4
ammo-7.62x54_7n14_descr,The 7.62x54 calibre 7N14 is an armour-piercing cartridge. The bullet has a steel core to penetrate body armour or light barriers, and a boat-tail base to increase accuracy.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR4 (45) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]62
st_af_monolith_descr,The origins of artefacts such as this one are a mystery, as they are rarely found outside the northernmost parts of the Zone. \nThis unique artefact projects a non-contact field that inhibits nearbly anomalous phenomena. This grants the wearer a notable level of protection against most of the Zone's environmental hazards. It is also one of the few active artefacts that can be safely handled without lead containers. However, when you hold it your flesh feels dry and flaky, your bones hard and stiff, the ligaments in your joints squeaky and brittle. Thick armour or great supernatural vitality would be needed by anyone intending to wear this artefact into battle.
st_data_export_first_aid_arm,First-Aid arm
st_wpn_val_descr,Engineered for Soviet special operations units, the AS Val is a gas operated, integrally suppressed weapon that was set to supersede the AK-47 and AKM rifles. It is easily disassembled and concealed, lightweight and comfortable to fire with the suppressor reducing bullet velocity to below subsonic levels. Today, the AS VAL sees widespread use among Russian special forces.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_prt_o_ballistic_12,Reinforced Kevlar K119 Plates
novice_outfit_tourist_name,Tourist’s Jacket
st_prt_o_ballistic_1,Kevlar K129 Plates w/ Reinforced Ceramic Inserts
st_af_fire_loop_descr,Created within a thermal anomaly. It has a bizarre tetrahedral appearance. Only rumors of disappearances, betrayal, and death surround this hellish artefact.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_wpn_aps_bas_apsabigo_descr,The Stechkin APS is a Russian selective fire machine pistol, bearing the name of its designer Igor Stechkin. Originally chambered for 7.62x25mm Tokarev, the pistol was changed to use 9x18mm as it became clear that this cartridge was set to become the new service ammunition for handguns in the Soviet Army. In 1951, the Stechkin was introduced into the Soviet military arsenal, replacing the aging TT-33.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_antibio_chlor_descr,An antibiotic. Crystalline powder of golden yellow colour, bitter taste, soluble in water. This is one of the first open antibiotics (after penicillin).\n Chlorotetracycline hydrochloride has a bacteriostatic effect on gram-positive and gram-negative microbes, rickettsia and some large viruses.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes slight dizziness\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]A%c[0,255,255,255]•\n
st_prt_i_resistors,Box of Resistors
st_prt_o_fabrics_3,Durable Textiles
exo_wood_outfit_name,Woodland Exosuit
st_prt_i_paper,Paper Sheets
st_prt_i_copper,Copper Wire
st_semi_auto_fire,3-round burst mode
st_flashlight_broken,Broken Flashlight
st_af_ah_h1,Sponge
st_wpn_bm16,TOZ-66 (Sawn-off)
st_porn2,Atmosfear Magazine
zombied,Zombified
mutant_lurker_eye,Lurker Eye
st_matches,Firestarter Set
svoboda_exo_outfit_name,Paragon of Freedom
st_leatherman_tool,Multitool
st_jar,Plastic Jar
st_af_electra_sparkler_descr,This artefact has the appearance of translucent spider webs. Just as proteinaceous spider silk, it is sticky and has properties of glue. \nIt can be found most commonly in or near electro anomalies and it seems to have absorbed their certain characteristics: it is able to smooth fluctuations in electric field density and acts as a weak resistor, protecting the wearer from electricity and reducing its damaging effects. \nOn the other hand, it should be noted that the presence of this artefact increases the corrosiveness of acids, leading to accelerated deterioration of equipment and higher damage to tissues of any living organism. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
st_wpn_remington700_mod_x_gen3,Remington 700 "MOD X Gen.3"
st_itm_ammokit,Gunsmithing Tools
st_grooming,Grooming Kit
st_gas_tube_6,Gas Tube [A|V] [NATO] (Gas Tube)
st_wpn_mp5_alt,MP5A3
st_prt_i_capacitors,Pack of Capacitors
st_wpn_svt40_modern,SVT-40
ammo-7.62x54_7n14,7.62x54 mm 7N14 rounds
st_e_syringe,Syringe
st_duct_tape,Duct Tape
st_device_torch_name,Headlamp
st_prop_scope_attach,Optical scope mount
st_wpn_galil,Galil AR
st_mre_descr,The Meal, Ready-to-Eat is a self-contained, lightweight field ration originally developed for military personnel, providing a complete meal that requires no cooking. Its durability and convenience make it a favored choice among stalkers navigating the Zone's challenges.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
st_af_baloon_name,Bubble
st_wpn_toz34_obrez_decor,TOZ-34 (Sawn-off)
st_wpn_abakan_n,AN-94
st_data_export_restore_bleeding_max,Total wound healing
isg_exo_outfit_name,UNISG Exoskeleton
st_addon_scope_e0t2_mag,Eotech XPS3 w/ Eotech 3x Magnifier
st_beadspread,Bed Spread
st_wpn_walther_p99,Walther P99
st_wpn_glock17_m1,Glock 17 "Bruder"
stalker_salamander_outfit_name,"Salamander" Stalker Suit
st_protein,Protein Bar
st_wpn_kriss,KRISS Vector
st_data_export_stash_type_rare,Rare
st_data_export_stash_type_common,Common
st_af_oasis_heart_name,Heart of the Oasis
st_data_export_impulse,Impulse
ui_inv_bspeed,%c[pda_white]Muzzle Velocity:
st_wpn_sig220_n_descr,Often considered the best out-of-the-box .45 caliber double-action pistol available, the P220 is known for accuracy that parallels that of competition handguns. An instant success, it has been adopted by the Swiss and Japanese SDF and many European police organizations.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]West Germany, Switzerland\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]SIG Sauer\n
st_data_export_projectiles,Projectiles
st_af_glass_descr,Firefly interacts with fields unknown to science, considerably speeding up regeneration of tissue and organs in living beings, as well as normalizing metabolic processes. \nThis artefact can literally get a badly wounded stalker back on his feet in a matter of minutes. On the other hand, Firefly can spontaneously combust when exposed to potent radioactive sources. \nA big downside to this artefact is that it weakens the body and reduce the number of platelets in blood during heal process, thus increasing bleeding rate. \nIt seems to drain stamina and decrease stamina recovery greatly as well. Some of those who used Firefly for its healing purposes have reported that they couldn't walk for hours afterwards. \nUnfortunately, Firefly is extremely rare. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
st_wpn_m16,M16A4
st_synthrope,Synthetic Ropes
st_wpn_remington700_magpul_pro,Remington 700 "Magpul PRO"
monolith_exolight_outfit_name,Monolith Exosuit
st_wpn_pmm_bas,Makarov PMM
BR5,BR5
st_wpn_mp155_descr,The Baikal MP-155 is a semiautomatic shotgun that comes in 12 gauge, with 750 mm barrel smooth bore. In production since 2011 an is the most popular model for russian hunters. The version smuggled to the Zone came modified in factory with the 8 round magazine. \n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] - %c[ui_gray_2] Scopes: Most optics for the picatinny/weaver system.\n %c[d_purple] - %c[ui_gray_2] Suppressor: NATO Suppressor multicaliber compatible. \n
BR2,BR2
st_wpn_toz34_decor,TOZ-34
st_af_ah_e2_descr,A shard of Silica Quartz formed exclusively in electro anomalies. It is remarkably pure, ranging from 99.5% to 99.9% purity and is known to provide the wearer with a feeling of youthfulness.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Artefact\n
ui_inv_rate_of_fire,%c[0,255,255,255]Fire Rate:
st_data_export_ammo_box_size,Box size
ammo-338-lapua_descr,The .338 Lapua Magnum is a specialised rimless bottlenecked centrefire cartridge developed for military long-range sniper rifles. The Afghanistan War and Iraq War made it a combat-proven round with ready and substantial ammunition availability. The .338 Lapua is a dual-purpose anti-personnel and anti-materiel round, but its anti-materiel potential is limited.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]Unlimited (140) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]130
ammo-gauss_cardan_descr,These lower-capacity cells use capsulated fragments of the "Flash" artefact as their power source. Their lower capacity is due to makeshift production conditions and lack of specialised equipment.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]REDACTED \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]REDACTED \n \n%c[ui_gray_1]SPECIAL:\n \n%c[ui_gray_2] - %c[ui_gray_2] technological item\n%c[ui_gray_2] - %c[ui_gray_2] prototype
st_drug_radioprotector,Radioprotectant
st_itm_mapkit_3,Anomaly Map (Red Forest)
ammo-gauss_descr,Batteries that use a capsulated fragment of the "Flash" artefact as their power source. Manufactured using hi-tech equipment.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]REDACTED \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]REDACTED \n \n%c[ui_gray_1]SPECIAL:\n \n%c[ui_gray_2] - %c[ui_gray_2] technological item\n%c[ui_gray_2] - %c[ui_gray_2] prototype
st_af_dummy_dummy_name,Shell
st_af_grapes_name,Grapes
ammo-gauss,Batteries
ammo_23x75_barrikada,"Barrikada" 23x75mm
st_af_surge_up_name,Improved Surge Regenerator
ammo-9x39-pab9_descr,The SP-5 is a subsonic rifle round with a bimetallic casing. The round contains a steel core with a gap behind it that is filled with lead. Requires a suppressor for stealth firing. Used by special services of Warsaw Pact countries.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (34) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]43 \n \n%c[ui_gray_1]SPECIAL:\n \n%c[d_red] - %c[ui_gray_2] sub-sonic ammunition\n%c[ui_gray_2] - %c[ui_gray_2] greatly increased projectile drop with distance
ammo-9x39-pab9,9x39 mm SP-5 rounds
st_wpn_ak104_alfa_descr,A compact version of the AK-103 rifle featuring a shortened barrel. The rifle is designed with modern and composite materials to significantly reduce weight and improve accuracy. The "Alpha" features a multi-point Picatinny rail and a vertical foregrip among a multitude of other internal modifications. This weapon has earned its name.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_m4a1_siber,M4A1
ammo-9x39-ap,9x39 mm SP-6 rounds
st_af_black_angel_descr,This artefact resembles a luminous clump of roots. When undisturbed, it will begin to release pure water vapor. When a person uses it, there is a small chance that any harm or pain inflicted upon them will instead be inflicted upon the attacker.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_wpn_galil_modern,Galil AR
ammo_9x21_sp10_descr,Pistol cartridge with a bullet of increased penetration. Designed to destroy manpower protected by personal protective equipment. The nose part of the heat-strengthened steel core protrudes from the shell, due to which a high penetration effect of the bullet is achieved.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power: %c[ui_gray_1]BR3 (32) \n%c[ui_gray_2] - %c[ui_gray_2] Flesh damage power: %c[ui_gray_1]27
ammo_9x21_sp10,9x21 mm SP10
ammo-9x19-fmj_descr,This basic 9x19 calibre round with a jacketed bullet has good characteristics while being simple to produce. The round is popular due to the fact that international conventions prohibit the use of expanding ammunition in combat. Ineffective against body armour.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR1 (17) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]21
st_wpn_aek971,AEK-971
ammo-9x19-ap_descr,This Russian 9x19 calibre bullet comes with a hard steel core and increased pressure. Designed to enhance armour penetrating capabilities of small arms and submachine guns.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (34) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]21
st_af_tlf_prometheus_descr,A unique artifact that was born in the Greek Fire after the stalker of the legend with the same name has been slain. It gives the user immense resistance to heat and makes the wounds heal faster.
st_af_cristall_name,Crystal
st_wpn_fort12,Fort-12
st_wpn_gsh18,Gsh-18
ammo-7.92x33_fmj_descr,The 7.92x57 Mauser round was adopted by the German Empire and then the Third Reich. It was one of the most popular cartridges in the period of two world wars. However, nowadays, the round is primarily used for hunting and sports.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (27) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]69
ammo-7.62x54-7n1_descr,A 7.62x54 calibre sniper round with a steel penetrator specially designed for the SVD. It's steel core is made to pierce light armors. Very common in the zone, these bullets are quite cheap.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (30) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]62
st_af_death_lamp_name,Death Lamp
ammo-7.62x54-ap,7.62x54 mm AP rounds
st_mine_name,PFM-1 Scatterable Anti-personnel Mine
ammo-7.62x39_fmj_descr,7.62x39 Full Metal Jacket is one of the most commonly used types of ammunition, especially in Africa and in the Middle East. Some nicknamed it the "Round of the Revolution" due to its favored use by both terrorist and criminal organizations. Due to the sheer power of the round most military organizations have turned to using additional steel plates to counter 7.62x39 as there is a high probability of encountering it in combat situations.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (30) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]45
ui_st_rank,Rank
st_af_ah_r1_descr,An artifact containing mostly plant matter found only in the Dead Forest, south of Lab X-9. It is believed that the strong psy-fields it was subjugated to during its formation heavily influenced its shape and properties. Wearing one seems to boost vitality.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Artefact\n
st_wpn_ak105_swamp,AK-105 "Swamp Thing"
st_rank_gauss,Gauss squad
ammo-5.7x28-ss195_descr,The SS195 FN 5.7x28mm is an expansive cartridge designed and manufactured by FN Herstal. It is a bottlenecked centrefire cartridge that is somewhat similar to the .22 Hornet or .22 K-Hornet. \n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (25) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]23
st_wpn_vintorez_alt,VSS Vintorez
st_grenade_smoke,Smoke Grenade
ammo-5.7x28-ss190_descr,The FN 5.7x28mm is a high velocity cartridge designed and manufactured by FN Herstal. It is a bottlenecked centrefire cartridge that is somewhat similar to the .22 Hornet or .22 K-Hornet. The 5.7x28mm was developed in conjunction with the FN P90 personal defense weapon (PDW) and FN Five-seven pistol, in response to NATO requests for a replacement for the 9x19mm Parabellum cartridge.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR4 (40) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]23
st_data_export_falloff,Falloff
st_wpn_scar_siber_m1,FN SCAR-H "Tactical"
st_itm_backpack_name,Backpack
lttz_ll_wpn_gauss_quest_name,"Item ¹62"
st_sausage,Smoked Sausage
st_bolt_carrier_4,Sliding Bolt Carrier with a Locking Bias (Carrier)
bandit_exo_outfit_name,Stolen Exoskeleton
st_af_grapes_descr,An amber-like mass with a slight yellow-green hue. Its user will feel more satisfied and healthier after eating.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_wpn_aug_a3_custom_bas,Steyr AUG A3 Commando
st_wpn_sig550_strelok,SIG SG 550-1 Arrow
ammo-5.56x45-fmj_descr,A standard-issue NATO 5.56x45 calibre M193 round specially designed for accurate automatic fire. Provides good ballistic characteristics, having been designed on the basis of a hunting round. Well known for being used in the Vietnam war and having great performance against tissue, but limited penetration.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (29) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]35
ammo-5.56x45-ap_descr,The latest NATO military 5.56x45 calibre enhanced penetration round, known as M855A1, used by the US armed forces. Increased effectiveness against both body armour and soft tissue.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR5 (52) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]35
ammo-5.45x39-ep_descr,Military 5.45x39 calibre HP is an hollow point round for automatic rifles of Warsaw Pact countries.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]None (10) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]58
st_af_fireball_name,Fireball
st_medkit,AI-2 Medkit
ammo-4.6x30-fmj_descr,The HK 4.6x30mm cartridge is a type of ammunition primarily used in the Heckler & Koch MP7 personal defense weapon (PDW). It is designed to minimize weight and recoil while increasing penetration of body armor. It features a bottlenecked case and a pointed, steel-core, brass-jacketed bullet. \n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]low - medium
ammo-4.6x30-fmj,4.6x30 mm FMJ rounds
helm_ranger,GP-10z Ranger Gas Mask
st_af_full_empty_descr,Similar to Empty, this artefact consist of two disks of organic formation connected by a unique gravitational field in between. However, the said field in Full Empty is extraordinary: all atoms entering the centre, regardless of their nature, become interactive under the unknown effects of the field. Thus releasing photons (light emitting). \nScientists usually refer to it as the "galaxy effect", which gives the artefact an exceptional orbit of light. \nThe density increment of surrounding air caused by moving is higher comparing to Empty. Because of this, the artefact will greatly hinder its holder's movement. \nBeing superior artefact to Empty, the protection against physical impacts is remarkable. Some claims that Full Empty is capable of stopping 9mm bullets fired at point blank. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
st_wpn_ithacam37,Ithaca M37 Riot
ammo-357-hp_descr,The .357 HP round is a hollow-point bullet. The purpose of the round is to slow down upon impact, which decreases its penetration, but at the same time causes larger internal tissue damage. \n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (19) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG):: %c[ui_gray_1]103
st_wpn_rpk,RPK
st_wpn_toz34_mark4_descr,Intended for professional and amateur hunting, the TOZ-34 is an over/under double-barreled shotgun that acquired the state quality mark of the USSR. It is heavy, dependable and packs a punch. The "Bison" is fitted with a reinforced barrel and Leupold Mark 4 scope for long distance big game hunting.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]USSR\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tulsky Oruzheiny Zavod\n
jupiter,Jupiter
ammo_23x75_shrapnel,"Shrapnel-25" 23x75mm
ammo_23_eco_descr,A special cartridge designed for the needs of the scientific staff located in the Zone. Depending on the task, it is filled with different types of solutions. Requires very careful handling. How to use: very slowly put into the weapon.\n \n%c[d_purple] • %c[ui_gray_2] Highest pierced armour class: %c[ui_gray_1]none\n%c[d_purple] • %c[ui_gray_2] Tissue damage rating: %c[ui_gray_1]none\n \n%c[ui_gray_1]SPECIAL:\n \n%c[d_purple] • %c[ui_gray_2] Using a thin wolfram needle, it pierces the skin of the mutants to inject the solution.
st_af_bracelet_name,Bracelet
ammo_23_eco,Ecolog-23 cartridge
st_wpn_lr300_camo,LR-300ML
st_mint,Altoids
st_wpn_toz194,TOZ-194
ammo_20x70_buck,20x70 buckshot round
ammo-12x76-zhekan_descr,This heavy 12 gauge slug round is normally used for hunting big game, but is also good for other purposes. Instead of piercing, this hefty slug simply crushes through armour.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (24) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]147
exo_merc_grass_outfit_name,Mercenary Grassland Exosuit
st_ground_coffee_descr,A packet of finely ground coffee beans, ready to be brewed. Though often stale or scavenged from old stockpiles, a hot cup can keep a Stalker alert during long nights.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n %c[d_green] • %c[pda_white] Stimulant\n
ammo-12x70-buck_self,Home-made 12x70 shot shells
st_wpn_sig552,SIG SG 552 Commando
